"","institution","species","Lat","Lon","date"
"4563","Norsk zoologisk forening","Myoxocephalus_scorpius",59.662212,10.62689,"09.03.2017 00:00:00"
"4579","Norsk zoologisk forening","Chelidonichthys_lucerna",59.747908,10.722947,"17.02.2017 00:00:00"
"4580","Norsk zoologisk forening","Trisopterus_esmarkii",59.747908,10.722947,"21.02.2017 00:00:00"
"4581","Norsk zoologisk forening","Zoarces_viviparus",59.662162,10.626702,"09.03.2017 00:00:00"
"4582","Norsk zoologisk forening","Tinca_tinca",59.758053,10.497164,"21.05.2017 00:00:00"
"4583","Norsk zoologisk forening","Lepomis_gibbosus",59.758053,10.497164,"21.05.2017 00:00:00"
"4586","Norsk zoologisk forening","Lepomis_gibbosus",59.758049,10.4972,"21.05.2017 00:00:00"
"4589","Norsk zoologisk forening","Salmo_trutta",59.434753,10.492978,"11.03.2017 00:00:00"
"4604","Norsk zoologisk forening","Anguilla_anguilla",59.196515,10.452195,"26.09.2017 00:00:00"
"4605","Norsk zoologisk forening","Oncorhynchus_gorbuscha",59.872315,10.624977,"18.07.2017 00:00:00"
"4610","Norsk zoologisk forening","Scomber_scombrus",59.162359,10.879937,"12.12.2017 00:00:00"
"4611","Norsk zoologisk forening","Merlangius_merlangus",59.844836,10.633601,"12.11.2017 00:00:00"
"4612","Norsk zoologisk forening","Limanda_limanda",59.844836,10.633601,"12.11.2017 00:00:00"
"4613","Norsk zoologisk forening","Xiphias_gladius",59.895573,10.676127,"08.11.2017 00:00:00"
"4614","Norsk zoologisk forening","Xiphias_gladius",59.894825,10.674779,"08.11.2017 00:00:00"
"4615","Norsk zoologisk forening","Gadus_morhua",59.840368,10.638712,"03.11.2017 00:00:00"
"4616","Norsk zoologisk forening","Hippoglossoides_platessoides",59.840368,10.638712,"03.11.2017 00:00:00"
"4617","Norsk zoologisk forening","Hippoglossoides_platessoides",59.859323,10.651486,"03.11.2017 00:00:00"
"4618","Norsk zoologisk forening","Platichthys_flesus",59.859323,10.651486,"03.11.2017 00:00:00"
"4619","Norsk zoologisk forening","Limanda_limanda",59.859323,10.651486,"03.11.2017 00:00:00"
"4620","Norsk zoologisk forening","Solea_solea",59.859323,10.651486,"03.11.2017 00:00:00"
"4621","Norsk zoologisk forening","Eutrigla_gurnardus",59.859323,10.651486,"03.11.2017 00:00:00"
"4622","Norsk zoologisk forening","Gadus_morhua",59.859323,10.651486,"03.11.2017 00:00:00"
"4623","Norsk zoologisk forening","Salmo_trutta",59.196515,10.452195,"26.09.2017 00:00:00"
"4624","Norsk zoologisk forening","Salmo_trutta",59.175499,10.37812,"09.10.2017 00:00:00"
"4625","Norsk zoologisk forening","Callionymus_lyra",59.563688,10.652735,"13.10.2017 00:00:00"
"4626","Norsk zoologisk forening","Scophthalmus_rhombus",59.318996,10.675049,"21.09.2017 00:00:00"
"4627","Norsk zoologisk forening","Scomber_scombrus",59.807857,10.611376,"26.10.2017 00:00:00"
"4628","Norsk zoologisk forening","Ctenolabrus_rupestris",59.563688,10.652735,"13.10.2017 00:00:00"
"4629","Norsk zoologisk forening","Pollachius_virens",59.563688,10.652735,"13.10.2017 00:00:00"
"4630","Norsk zoologisk forening","Eutrigla_gurnardus",59.563688,10.652735,"13.10.2017 00:00:00"
"4631","Norsk zoologisk forening","Platichthys_flesus",59.563688,10.652735,"13.10.2017 00:00:00"
"4632","Norsk zoologisk forening","Spinachia_spinachia",59.318996,10.675049,"10.10.2017 00:00:00"
"4633","Norsk zoologisk forening","Salmo_trutta",59.768412,10.711556,"06.10.2017 00:00:00"
"4634","Norsk zoologisk forening","Scomber_scombrus",59.718813,10.546967,"06.10.2017 00:00:00"
"4635","Norsk zoologisk forening","Gasterosteus_aculeatus",59.175499,10.37812,"09.10.2017 00:00:00"
"4636","Norsk zoologisk forening","Platichthys_flesus",59.175499,10.37812,"09.10.2017 00:00:00"
"4637","Norsk zoologisk forening","Platichthys_flesus",59.416234,10.609041,"09.10.2017 00:00:00"
"4638","Norsk zoologisk forening","Gobius_niger",59.865159,10.672255,"23.09.2017 00:00:00"
"4639","Norsk zoologisk forening","Gasterosteus_aculeatus",59.196515,10.452195,"26.09.2017 00:00:00"
"4640","Norsk zoologisk forening","Scophthalmus_maximus",59.318996,10.675049,"23.09.2017 00:00:00"
"4641","Norsk zoologisk forening","Scophthalmus_maximus",59.416234,10.609041,"23.09.2017 00:00:00"
"4642","Norsk zoologisk forening","Myoxocephalus_scorpius",59.416234,10.609041,"23.09.2017 00:00:00"
"4643","Norsk zoologisk forening","Pomatoschistus_minutus",59.441641,10.609885,"28.09.2017 00:00:00"
"4644","Norsk zoologisk forening","Taurulus_bubalis",59.441641,10.609885,"28.09.2017 00:00:00"
"4645","Norsk zoologisk forening","Agonus_cataphractus",59.441641,10.609885,"28.09.2017 00:00:00"
"4646","Norsk zoologisk forening","Scomber_scombrus",59.137701,11.02894,"15.09.2017 00:00:00"
"4647","Norsk zoologisk forening","Merlangius_merlangus",59.865159,10.672255,"16.09.2017 00:00:00"
"4648","Norsk zoologisk forening","Gadus_morhua",59.865159,10.672255,"16.09.2017 00:00:00"
"4649","Norsk zoologisk forening","Limanda_limanda",59.868942,10.65419,"16.09.2017 00:00:00"
"4650","Norsk zoologisk forening","Limanda_limanda",59.658949,10.602734,"18.09.2017 00:00:00"
"4651","Norsk zoologisk forening","Carassius_carassius",59.226835,10.395089,"11.09.2017 00:00:00"
"4652","Norsk zoologisk forening","Gasterosteus_aculeatus",59.226835,10.395089,"11.09.2017 00:00:00"
"4653","Norsk zoologisk forening","Scardinius_erythrophthalmus",59.226835,10.395089,"11.09.2017 00:00:00"
"4654","Norsk zoologisk forening","Salmo_trutta",59.226835,10.395089,"11.09.2017 00:00:00"
"4655","Norsk zoologisk forening","Pollachius_virens",59.168262,10.422631,"16.09.2017 00:00:00"
"4656","Norsk zoologisk forening","Syngnathus_rostellatus",59.035977,10.950364,"09.09.2017 00:00:00"
"4657","Norsk zoologisk forening","Syngnathus_acus",59.318996,10.675049,"07.09.2017 00:00:00"
"4658","Norsk zoologisk forening","Gadus_morhua",59.318996,10.675049,"07.09.2017 00:00:00"
"4659","Norsk zoologisk forening","Gobiusculus_flavescens",59.035977,10.950364,"09.09.2017 00:00:00"
"4660","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"25.08.2017 00:00:00"
"4661","Norsk zoologisk forening","Eutrigla_gurnardus",59.800316,10.712446,"25.08.2017 00:00:00"
"4662","Norsk zoologisk forening","Clupea_harengus",59.800316,10.712446,"25.08.2017 00:00:00"
"4663","Norsk zoologisk forening","Perca_fluviatilis",59.814185,10.629935,"27.08.2017 00:00:00"
"4664","Norsk zoologisk forening","Scomber_scombrus",59.120835,10.996277,"27.08.2017 00:00:00"
"4665","Norsk zoologisk forening","Scomber_scombrus",59.725321,10.588595,"31.08.2017 00:00:00"
"4666","Norsk zoologisk forening","Scomber_scombrus",59.818304,10.618401,"31.08.2017 00:00:00"
"4667","Norsk zoologisk forening","Rutilus_rutilus",59.809357,10.632873,"20.08.2017 00:00:00"
"4668","Norsk zoologisk forening","Gobiusculus_flavescens",59.062792,10.41602,"16.08.2017 00:00:00"
"4669","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"16.08.2017 00:00:00"
"4670","Norsk zoologisk forening","Labrus_bergylta",59.062792,10.41602,"16.08.2017 00:00:00"
"4671","Norsk zoologisk forening","Pollachius_pollachius",59.807857,10.611376,"23.08.2017 00:00:00"
"4672","Norsk zoologisk forening","Symphodus_melops",59.649119,10.633708,"12.08.2017 00:00:00"
"4673","Norsk zoologisk forening","Limanda_limanda",59.251057,10.734329,"04.02.2017 00:00:00"
"4674","Norsk zoologisk forening","Limanda_limanda",59.318996,10.675049,"31.03.2017 00:00:00"
"4675","Norsk zoologisk forening","Limanda_limanda",59.035977,10.950364,"22.04.2017 00:00:00"
"4676","Norsk zoologisk forening","Limanda_limanda",59.850029,10.687895,"19.05.2017 00:00:00"
"4683","Norsk zoologisk forening","Trisopterus_esmarkii",59.09748,10.757362,"21.12.2017 00:00:00"
"4684","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"06.08.2017 00:00:00"
"4685","Norsk zoologisk forening","Clupea_harengus",59.800316,10.712446,"06.08.2017 00:00:00"
"4686","Norsk zoologisk forening","Trachurus_trachurus",59.05931,10.889791,"14.08.2017 00:00:00"
"4687","Norsk zoologisk forening","Gobius_niger",59.335526,10.66055,"05.08.2017 00:00:00"
"4688","Norsk zoologisk forening","Phycis_blennoides",59.023357,10.676953,"19.12.2017 00:00:00"
"4689","Norsk zoologisk forening","Belone_belone",59.568789,10.241567,"11.07.2017 00:00:00"
"4690","Norsk zoologisk forening","Pollachius_pollachius",59.807857,10.611376,"18.07.2017 00:00:00"
"4691","Norsk zoologisk forening","Scomber_scombrus",59.807857,10.611376,"18.07.2017 00:00:00"
"4692","Norsk zoologisk forening","Clupea_harengus",59.800316,10.712446,"05.08.2017 00:00:00"
"4693","Norsk zoologisk forening","Ctenolabrus_rupestris",59.335572,10.660496,"05.08.2017 00:00:00"
"4694","Norsk zoologisk forening","Merlangius_merlangus",59.335572,10.660496,"05.08.2017 00:00:00"
"4695","Norsk zoologisk forening","Ctenolabrus_rupestris",59.335526,10.66055,"05.08.2017 00:00:00"
"4696","Norsk zoologisk forening","Merlangius_merlangus",59.335526,10.66055,"05.08.2017 00:00:00"
"4697","Norsk zoologisk forening","Gadus_morhua",59.648728,10.634077,"13.07.2017 00:00:00"
"4698","Norsk zoologisk forening","Ctenolabrus_rupestris",59.648728,10.634077,"13.07.2017 00:00:00"
"4699","Norsk zoologisk forening","Perca_fluviatilis",59.176475,10.961028,"14.07.2017 00:00:00"
"4700","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"05.08.2017 00:00:00"
"4701","Norsk zoologisk forening","Pollachius_virens",59.800316,10.712446,"05.08.2017 00:00:00"
"4702","Norsk zoologisk forening","Symphodus_melops",59.335572,10.660496,"05.08.2017 00:00:00"
"4703","Norsk zoologisk forening","Taurulus_bubalis",59.64852,10.633268,"13.07.2017 00:00:00"
"4704","Norsk zoologisk forening","Gobius_niger",59.64852,10.633268,"09.07.2017 00:00:00"
"4705","Norsk zoologisk forening","Pholis_gunnellus",59.649119,10.633708,"09.07.2017 00:00:00"
"4706","Norsk zoologisk forening","Myoxocephalus_scorpius",59.64852,10.633268,"28.07.2017 00:00:00"
"4707","Norsk zoologisk forening","Pholis_gunnellus",59.64852,10.633268,"30.07.2017 00:00:00"
"4708","Norsk zoologisk forening","Myoxocephalus_scorpius",59.648728,10.634077,"13.07.2017 00:00:00"
"4709","Norsk zoologisk forening","Ctenolabrus_rupestris",59.774857,10.71267,"27.06.2017 00:00:00"
"4710","Norsk zoologisk forening","Ctenolabrus_rupestris",59.649119,10.633708,"26.06.2017 00:00:00"
"4711","Norsk zoologisk forening","Gobius_niger",59.649119,10.633708,"26.06.2017 00:00:00"
"4712","Norsk zoologisk forening","Coregonus_lavaretus",59.178587,10.962213,"01.07.2017 00:00:00"
"4713","Norsk zoologisk forening","Coregonus_lavaretus",59.178587,10.962213,"04.07.2017 00:00:00"
"4714","Norsk zoologisk forening","Ctenolabrus_rupestris",59.818214,10.618383,"07.07.2017 00:00:00"
"4715","Norsk zoologisk forening","Perca_fluviatilis",59.178587,10.962213,"04.07.2017 00:00:00"
"4716","Norsk zoologisk forening","Taurulus_bubalis",59.318996,10.675049,"23.10.2017 00:00:00"
"4717","Norsk zoologisk forening","Pollachius_virens",59.251057,10.734329,"13.11.2017 00:00:00"
"4718","Norsk zoologisk forening","Merlangius_merlangus",59.251057,10.734329,"13.11.2017 00:00:00"
"4719","Norsk zoologisk forening","Scomber_scombrus",59.807857,10.611376,"04.07.2017 00:00:00"
"4720","Norsk zoologisk forening","Pollachius_pollachius",59.807857,10.611376,"04.07.2017 00:00:00"
"4721","Norsk zoologisk forening","Trachinus_draco",59.019154,10.178658,"02.07.2017 00:00:00"
"4722","Norsk zoologisk forening","Salmo_trutta",59.178587,10.962213,"01.07.2017 00:00:00"
"4723","Norsk zoologisk forening","Coregonus_lavaretus",59.176475,10.961028,"22.06.2017 00:00:00"
"4724","Norsk zoologisk forening","Platichthys_flesus",59.176475,10.961028,"22.06.2017 00:00:00"
"4725","Norsk zoologisk forening","Salmo_trutta",59.176475,10.961028,"22.06.2017 00:00:00"
"4726","Norsk zoologisk forening","Pollachius_virens",59.251057,10.734329,"08.01.2018 00:00:00"
"4727","Norsk zoologisk forening","Zoarces_viviparus",59.251057,10.734329,"08.01.2018 00:00:00"
"4728","Norsk zoologisk forening","Gadus_morhua",59.251057,10.734329,"08.01.2018 00:00:00"
"4729","Norsk zoologisk forening","Myoxocephalus_scorpius",59.251057,10.734329,"08.01.2018 00:00:00"
"4730","Norsk zoologisk forening","Limanda_limanda",59.251057,10.734329,"08.01.2018 00:00:00"
"4731","Norsk zoologisk forening","Pollachius_pollachius",59.807857,10.611376,"21.06.2017 00:00:00"
"4732","Norsk zoologisk forening","Scomber_scombrus",59.807857,10.611376,"21.06.2017 00:00:00"
"4733","Norsk zoologisk forening","Ctenolabrus_rupestris",59.851951,10.686323,"21.06.2017 00:00:00"
"4734","Norsk zoologisk forening","Gobiusculus_flavescens",59.851951,10.686323,"21.06.2017 00:00:00"
"4735","Norsk zoologisk forening","Pomatoschistus_microps",59.851951,10.686323,"21.06.2017 00:00:00"
"4736","Norsk zoologisk forening","Myoxocephalus_scorpius",59.251057,10.734329,"13.11.2017 00:00:00"
"4737","Norsk zoologisk forening","Belone_belone",59.428883,10.49499,"28.05.2017 00:00:00"
"4738","Norsk zoologisk forening","Carassius_carassius",59.776847,10.702034,"18.05.2017 00:00:00"
"4739","Norsk zoologisk forening","Gadus_morhua",59.850029,10.687895,"19.05.2017 00:00:00"
"4740","Norsk zoologisk forening","Pollachius_virens",59.850029,10.687895,"19.05.2017 00:00:00"
"4741","Norsk zoologisk forening","Trisopterus_minutus",59.850029,10.687895,"19.05.2017 00:00:00"
"4742","Norsk zoologisk forening","Eutrigla_gurnardus",59.850029,10.687895,"19.05.2017 00:00:00"
"4743","Norsk zoologisk forening","Merlangius_merlangus",59.850029,10.687895,"19.05.2017 00:00:00"
"4744","Norsk zoologisk forening","Clupea_harengus",59.850029,10.687895,"19.05.2017 00:00:00"
"4745","Norsk zoologisk forening","Salmo_trutta",59.850029,10.687895,"19.05.2017 00:00:00"
"4746","Norsk zoologisk forening","Platichthys_flesus",59.850029,10.687895,"19.05.2017 00:00:00"
"4747","Norsk zoologisk forening","Hippoglossoides_platessoides",59.850029,10.687895,"19.05.2017 00:00:00"
"4748","Norsk zoologisk forening","Solea_solea",59.850029,10.687895,"19.05.2017 00:00:00"
"4749","Norsk zoologisk forening","Scophthalmus_rhombus",59.850029,10.687895,"19.05.2017 00:00:00"
"4750","Norsk zoologisk forening","Ciliata_mustela",59.035977,10.950364,"06.05.2017 00:00:00"
"4751","Norsk zoologisk forening","Platichthys_flesus",59.74803,10.723315,"11.03.2017 00:00:00"
"4752","Norsk zoologisk forening","Merlangius_merlangus",59.874385,10.606112,"12.03.2017 00:00:00"
"4753","Norsk zoologisk forening","Myoxocephalus_scorpius",59.662162,10.626702,"09.03.2017 00:00:00"
"4754","Norsk zoologisk forening","Gadus_morhua",59.662162,10.626702,"08.03.2017 00:00:00"
"4755","Norsk zoologisk forening","Scomber_scombrus",59.802236,10.616892,"27.03.2017 00:00:00"
"4756","Norsk zoologisk forening","Salmo_trutta",59.051115,10.890195,"16.04.2017 00:00:00"
"4757","Norsk zoologisk forening","Trisopterus_esmarkii",59.650807,10.620719,"19.02.2017 00:00:00"
"4758","Norsk zoologisk forening","Trisopterus_minutus",59.650807,10.620719,"19.02.2017 00:00:00"
"4759","Norsk zoologisk forening","Melanogrammus_aeglefinus",59.650807,10.620719,"19.02.2017 00:00:00"
"4760","Norsk zoologisk forening","Merlangius_merlangus",59.650807,10.620719,"19.02.2017 00:00:00"
"4761","Norsk zoologisk forening","Myoxocephalus_scorpius",59.035977,10.950364,"27.03.2017 00:00:00"
"4762","Norsk zoologisk forening","Pomatoschistus_minutus",59.318996,10.675049,"31.03.2017 00:00:00"
"4763","Norsk zoologisk forening","Pleuronectes_platessa",59.318996,10.675049,"31.03.2017 00:00:00"
"4764","Norsk zoologisk forening","Myoxocephalus_scorpius",59.318996,10.675049,"31.03.2017 00:00:00"
"4765","Norsk zoologisk forening","Carassius_carassius",59.776847,10.702034,"06.05.2017 00:00:00"
"4766","Norsk zoologisk forening","Pleuronectes_platessa",59.634804,10.606058,"15.04.2017 00:00:00"
"4767","Norsk zoologisk forening","Platichthys_flesus",59.634804,10.606058,"15.04.2017 00:00:00"
"4768","Norsk zoologisk forening","Solea_solea",59.634804,10.606058,"15.04.2017 00:00:00"
"4769","Norsk zoologisk forening","Hippoglossoides_platessoides",59.634804,10.606058,"15.04.2017 00:00:00"
"4770","Norsk zoologisk forening","Agonus_cataphractus",59.634804,10.606058,"15.04.2017 00:00:00"
"4771","Norsk zoologisk forening","Myoxocephalus_scorpius",59.035977,10.950364,"22.04.2017 00:00:00"
"4772","Norsk zoologisk forening","Gadus_morhua",59.035977,10.950364,"22.04.2017 00:00:00"
"4773","Norsk zoologisk forening","Zoarces_viviparus",59.035977,10.950364,"22.04.2017 00:00:00"
"4774","Norsk zoologisk forening","Gobius_niger",59.318996,10.675049,"27.04.2017 00:00:00"
"4775","Norsk zoologisk forening","Myoxocephalus_scorpius",59.318996,10.675049,"27.04.2017 00:00:00"
"4776","Norsk zoologisk forening","Pleuronectes_platessa",59.318996,10.675049,"27.04.2017 00:00:00"
"4777","Norsk zoologisk forening","Pomatoschistus_minutus",59.318996,10.675049,"27.04.2017 00:00:00"
"4778","Norsk zoologisk forening","Taurulus_bubalis",59.035977,10.950364,"06.05.2017 00:00:00"
"4779","Norsk zoologisk forening","Gobiusculus_flavescens",59.732789,10.589323,"03.04.2017 00:00:00"
"4780","Norsk zoologisk forening","Pomatoschistus_minutus",59.662162,10.626702,"23.04.2017 00:00:00"
"4781","Norsk zoologisk forening","Zoarces_viviparus",59.662284,10.626989,"23.04.2017 00:00:00"
"4782","Norsk zoologisk forening","Pungitius_pungitius",59.628119,10.652941,"02.05.2017 00:00:00"
"4783","Norsk zoologisk forening","Pleuronectes_platessa",59.662162,10.626702,"03.05.2017 00:00:00"
"4784","Norsk zoologisk forening","Agonus_cataphractus",59.318996,10.675049,"27.04.2017 00:00:00"
"4785","Norsk zoologisk forening","Pollachius_pollachius",59.747908,10.722947,"14.02.2017 00:00:00"
"4786","Norsk zoologisk forening","Callionymus_lyra",59.747908,10.722947,"15.02.2017 00:00:00"
"4787","Norsk zoologisk forening","Taurulus_bubalis",59.662162,10.626702,"09.03.2017 00:00:00"
"4798","Norsk zoologisk forening","Gobius_niger",59.194458,10.79775,"02.01.2017 00:00:00"
"4800","Norsk zoologisk forening","Myoxocephalus_scorpius",59.194173,10.797822,"02.01.2017 00:00:00"
"4801","Norsk zoologisk forening","Gobiusculus_flavescens",59.732789,10.589323,"20.01.2017 00:00:00"
"4824","Norsk zoologisk forening","Pomatoschistus_minutus",59.851951,10.686323,"02.01.2017 00:00:00"
"4825","Norsk zoologisk forening","Gadus_morhua",59.622141,10.636251,"21.01.2017 00:00:00"
"4826","Norsk zoologisk forening","Melanogrammus_aeglefinus",59.622141,10.636251,"21.01.2017 00:00:00"
"4827","Norsk zoologisk forening","Pollachius_virens",59.622141,10.636251,"21.01.2017 00:00:00"
"4837","Norsk zoologisk forening","Myoxocephalus_scorpius",59.251057,10.734329,"21.01.2017 00:00:00"
"4838","Norsk zoologisk forening","Gadus_morhua",59.251057,10.734329,"21.01.2017 00:00:00"
"4839","Norsk zoologisk forening","Zoarces_viviparus",59.251057,10.734329,"21.01.2017 00:00:00"
"4840","Norsk zoologisk forening","Platichthys_flesus",59.251057,10.734329,"04.02.2017 00:00:00"
"4851","Norsk zoologisk forening","Pleuronectes_platessa",59.886831,10.633394,"08.02.2018 00:00:00"
"4852","Norsk zoologisk forening","Hippoglossus_hippoglossus",59.392408,10.479288,"13.02.2018 00:00:00"
"4853","Norsk zoologisk forening","Lesueurigobius_friesii",59.551932,10.24755,"10.02.2018 00:00:00"
"4854","Norsk zoologisk forening","Merlangius_merlangus",59.551932,10.24755,"10.02.2018 00:00:00"
"4855","Norsk zoologisk forening","Trisopterus_minutus",59.551932,10.24755,"10.02.2018 00:00:00"
"4856","Norsk zoologisk forening","Limanda_limanda",59.551932,10.24755,"10.02.2018 00:00:00"
"4857","Norsk zoologisk forening","Eutrigla_gurnardus",59.551932,10.24755,"10.02.2018 00:00:00"
"4858","Norsk zoologisk forening","Pollachius_virens",59.545594,10.274894,"10.02.2018 00:00:00"
"4859","Norsk zoologisk forening","Merlangius_merlangus",59.545594,10.274894,"10.02.2018 00:00:00"
"4860","Norsk zoologisk forening","Myxine_glutinosa",59.545594,10.274894,"02.01.2018 00:00:00"
"4862","Norsk zoologisk forening","Lesueurigobius_friesii",59.554308,10.260593,"07.02.2018 00:00:00"
"4863","Norsk zoologisk forening","Trachurus_trachurus",59.554308,10.260593,"10.02.2018 00:00:00"
"4864","Norsk zoologisk forening","Trisopterus_minutus",59.554308,10.260593,"10.02.2018 00:00:00"
"4865","Norsk zoologisk forening","Gadus_morhua",59.554308,10.260593,"10.02.2018 00:00:00"
"4866","Norsk zoologisk forening","Pomatoschistus_minutus",59.554308,10.260593,"07.02.2018 00:00:00"
"4867","Norsk zoologisk forening","Lepomis_gibbosus",59.758397,10.499051,"31.07.2017 00:00:00"
"4869","Norsk zoologisk forening","Coregonus_lavaretus",59.176355,10.964252,"03.08.2017 00:00:00"
"4870","Norsk zoologisk forening","Merlangius_merlangus",59.554308,10.260593,"07.02.2018 00:00:00"
"4872","Norsk zoologisk forening","Merlangius_merlangus",59.74846,10.722121,"11.02.2018 00:00:00"
"4873","Norsk zoologisk forening","Trisopterus_minutus",59.74846,10.722121,"11.02.2018 00:00:00"
"4874","Norsk zoologisk forening","Limanda_limanda",59.74846,10.722121,"11.02.2018 00:00:00"
"4875","Norsk zoologisk forening","Pollachius_pollachius",59.74846,10.722121,"11.02.2018 00:00:00"
"4876","Norsk zoologisk forening","Scomber_scombrus",59.74846,10.722121,"11.02.2018 00:00:00"
"4877","Norsk zoologisk forening","Gadus_morhua",59.74846,10.722121,"11.02.2018 00:00:00"
"4878","Norsk zoologisk forening","Merlangius_merlangus",59.55571,10.257188,"21.02.2018 00:00:00"
"4879","Norsk zoologisk forening","Trisopterus_minutus",59.55571,10.257188,"21.02.2018 00:00:00"
"4880","Norsk zoologisk forening","Limanda_limanda",59.55571,10.257188,"21.02.2018 00:00:00"
"4881","Norsk zoologisk forening","Trisopterus_esmarkii",59.55571,10.257188,"21.02.2018 00:00:00"
"4882","Norsk zoologisk forening","Melanogrammus_aeglefinus",59.55571,10.257188,"21.02.2018 00:00:00"
"4883","Norsk zoologisk forening","Eutrigla_gurnardus",59.55571,10.257188,"21.02.2018 00:00:00"
"4884","Norsk zoologisk forening","Pollachius_virens",59.55571,10.257188,"21.02.2018 00:00:00"
"4885","Norsk zoologisk forening","Gadus_morhua",59.55571,10.257188,"21.02.2018 00:00:00"
"4890","Norsk zoologisk forening","Scyliorhinus_canicula",59.101397,10.758493,"17.01.2018 00:00:00"
"4897","Norsk zoologisk forening","Hexanchus_griseus",59.736519,10.576342,"09.03.2018 00:00:00"
"4898","Norsk zoologisk forening","Scomber_scombrus",59.55571,10.257188,"06.03.2018 00:00:00"
"4899","Norsk zoologisk forening","Pomatoschistus_minutus",59.55571,10.257188,"06.03.2018 00:00:00"
"4900","Norsk zoologisk forening","Gobius_niger",59.55571,10.257188,"06.03.2018 00:00:00"
"4901","Norsk zoologisk forening","Lesueurigobius_friesii",59.55571,10.257188,"09.03.2018 00:00:00"
"4902","Norsk zoologisk forening","Liparis_liparis",59.020033,10.826083,"13.03.2018 00:00:00"
"4903","Norsk zoologisk forening","Mullus_surmuletus",59.020033,10.826083,"13.03.2018 00:00:00"
"4904","Norsk zoologisk forening","Capros_aper",59.020033,10.826083,"13.03.2018 00:00:00"
"4905","Norsk zoologisk forening","Raniceps_raninus",59.662162,10.626702,"17.04.2017 00:00:00"
"4906","Norsk zoologisk forening","Pleuronectes_platessa",59.897348,10.673243,"18.03.2018 00:00:00"
"4907","Norsk zoologisk forening","Helicolenus_dactylopterus",59.020033,10.826083,"22.03.2018 00:00:00"
"4908","Norsk zoologisk forening","Callionymus_maculatus",59.020033,10.826083,"22.03.2018 00:00:00"
"4909","Norsk zoologisk forening","Lumpenus_lampretaeformis",59.020033,10.826083,"22.03.2018 00:00:00"
"4910","Norsk zoologisk forening","Glyptocephalus_cynoglossus",59.020033,10.826083,"22.03.2018 00:00:00"
"4911","Norsk zoologisk forening","Merluccius_merluccius",59.020033,10.826083,"22.03.2018 00:00:00"
"4912","Norsk zoologisk forening","Pollachius_virens",59.8909,10.726504,"11.04.2018 00:00:00"
"4913","Norsk zoologisk forening","Solea_solea",59.863729,10.65295,"19.04.2018 00:00:00"
"4914","Norsk zoologisk forening","Platichthys_flesus",59.863729,10.65295,"19.04.2018 00:00:00"
"4915","Norsk zoologisk forening","Pollachius_pollachius",59.863729,10.65295,"19.04.2018 00:00:00"
"4916","Norsk zoologisk forening","Limanda_limanda",59.863729,10.65295,"19.04.2018 00:00:00"
"4917","Norsk zoologisk forening","Gadus_morhua",59.863729,10.65295,"19.04.2018 00:00:00"
"4918","Norsk zoologisk forening","Gadus_morhua",59.844836,10.633601,"19.04.2018 00:00:00"
"4919","Norsk zoologisk forening","Eutrigla_gurnardus",59.844836,10.633601,"19.04.2018 00:00:00"
"4920","Norsk zoologisk forening","Limanda_limanda",59.844836,10.633601,"19.04.2018 00:00:00"
"4921","Norsk zoologisk forening","Scomber_scombrus",59.844836,10.633601,"19.04.2018 00:00:00"
"4922","Norsk zoologisk forening","Labrus_bergylta",59.844836,10.633601,"19.04.2018 00:00:00"
"4923","Norsk zoologisk forening","Platichthys_flesus",59.844836,10.633601,"19.04.2018 00:00:00"
"4924","Norsk zoologisk forening","Hippoglossoides_platessoides",59.844836,10.633601,"19.04.2018 00:00:00"
"4925","Norsk zoologisk forening","Callionymus_lyra",59.796701,10.498539,"29.04.2018 00:00:00"
"4926","Norsk zoologisk forening","Carassius_carassius",59.776847,10.702034,"05.05.2018 00:00:00"
"4927","Norsk zoologisk forening","Merlangius_merlangus",59.671426,10.623,"06.05.2018 00:00:00"
"4930","Norsk zoologisk forening","Merlangius_merlangus",59.907101,10.709167,"07.05.2018 00:00:00"
"4931","Norsk zoologisk forening","Salmo_trutta",59.732789,10.589323,"24.05.2018 00:00:00"
"4932","Norsk zoologisk forening","Scomber_scombrus",59.774857,10.71267,"30.05.2018 00:00:00"
"4933","Norsk zoologisk forening","Gobius_niger",59.774857,10.71267,"30.05.2018 00:00:00"
"4934","Norsk zoologisk forening","Myoxocephalus_scorpius",59.774857,10.71267,"30.05.2018 00:00:00"
"4935","Norsk zoologisk forening","Ctenolabrus_rupestris",59.774857,10.71267,"30.05.2018 00:00:00"
"4936","Norsk zoologisk forening","Eutrigla_gurnardus",59.774857,10.71267,"30.05.2018 00:00:00"
"4937","Norsk zoologisk forening","Scomber_scombrus",59.803068,10.611008,"02.06.2018 00:00:00"
"4938","Norsk zoologisk forening","Raja_clavata",59.190847,10.604792,"02.06.2018 00:00:00"
"4939","Norsk zoologisk forening","Gadus_morhua",59.190847,10.604792,"02.06.2018 00:00:00"
"4940","Norsk zoologisk forening","Glyptocephalus_cynoglossus",59.190847,10.604792,"02.06.2018 00:00:00"
"4941","Norsk zoologisk forening","Pleuronectes_platessa",59.190847,10.604792,"02.06.2018 00:00:00"
